subject PestNr Step_Size_OnTrial Response_Interval Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation
lala 14 0.0375 second second 13 1 319 6.6 5.140501 0.439997911453247 0 1 1
lala 14 0.15 first first 15 1 320 8 6.440001 0.279998064041138 0 1 1
lala 18 0.3 first second 11 1 321 -6.6 -4.128 0.339998006820679 0 1 -1
lala 15 0.0375 first second 13 1 322 6.6 5.103001 0.679997682571411 0 1 -1
lala 15 0.0375 first second 6 1 323 8 4.755001 0.859997510910034 -0.25 0 -1
lala 16 0.075 first second 5 1 324 6.6 4.202999 1.21999716758728 -0.25 1 -1
lala 14 0.6 first first 12 1 325 6.6 4.806001 0.379997968673706 0 0 1
lala 12 0.01875 second second 2 1 326 -6.6 -5.349749 0.259998083114624 -0.25 0 1
lala 15 0.6 second second 8 1 327 -8 -5.880001 0.259998083114624 0 0 1
lala 15 0.6 first first 12 1 328 6.6 4.206001 0.319998025894165 0 0 1
lala 13 0.01875 first first 2 1 329 -6.6 -5.330999 0.479997873306274 -0.25 0 1
lala 16 0.01875 second second 19 1 330 -6.6 -7.128 0.319998025894165 0.25 1 1
lala 11 2.4 first second 7 1 331 8 1.639999 0.39999794960022 -0.25 1 -1
lala 16 0.0375 first first 6 1 332 8 4.7925 0.339998006820679 -0.25 0 1
lala 15 0.0375 first second 17 1 333 -8 -6.177501 0.39999794960022 0.25 1 -1
lala 14 1.2 first second 10 1 334 -6.6 -3.756 0.299998044967651 0 0 -1
lala 9 0.3 second second 18 1 335 -6.6 -5.256001 0.559997797012329 0.25 0 1
lala 16 0.3 first first 8 1 336 -8 -5.58 0.579997777938843 0 0 1
lala 13 0.0375 second second 20 1 337 6.6 5.8935 0.299998044967651 0.25 0 1
lala 16 0.01875 first first 17 1 338 -8 -6.196251 0.279998064041138 0.25 1 1
lala 16 1.2 first second 12 1 339 6.6 3.006001 0.259998083114624 0 0 -1
lala 17 0.6 second first 12 1 340 6.6 3.606001 0.459997892379761 0 0 -1
lala 13 0.15 first first 1 1 341 -8 -6.289999 0.279998064041138 -0.25 1 1
lala 15 0.0375 first first 14 1 342 8 4.7175 0.39999794960022 0 0 1
lala 10 0.15 first second 18 1 343 -6.6 -5.106 0.299998044967651 0.25 0 -1
lala 11 0.075 second second 18 1 344 -6.6 -5.181 0.259998083114624 0.25 0 1
lala 17 0.009375 second second 19 1 345 -6.6 -7.118625 0.259998083114624 0.25 1 1
lala 14 0.01875 first first 20 1 346 6.6 5.87475 0.279998064041138 0.25 0 1
lala 16 1.2 first second 3 1 347 -6.6 -4.128 0.279998064041138 -0.25 1 -1
lala 14 0.075 second second 1 1 348 -8 -6.214999 0.23999810218811 -0.25 1 1
lala 15 0.075 first first 9 1 349 -8 -5.615 0.319998025894165 0 1 1
lala 19 0.009375 second second 23 1 350 8 6.936876 0.319998025894165 0.25 1 1
lala 15 0.6 first second 10 1 351 -6.6 -4.356 0.359997987747192 0 0 -1
lala 18 0.009375 second second 19 1 352 -6.6 -7.10925 0.279998064041138 0.25 1 1
lala 17 1.2 second second 3 1 353 -6.6 -5.328 0.319998025894165 -0.25 1 1
lala 18 0.6 first second 3 1 354 -6.6 -4.728 0.419997930526733 -0.25 1 -1
lala 19 0.009375 first first 19 1 355 -6.6 -7.099875 0.179998159408569 0.25 1 1
lala 16 0.01875 second first 13 1 356 6.6 5.121751 0.259998083114624 0 1 -1
lala 15 0.075 first second 15 1 357 8 6.365001 0.479997873306274 0 1 -1
lala 16 0.0375 first first 15 1 358 8 6.402501 0.479997873306274 0 1 1
lala 14 0.01875 first first 2 1 359 -6.6 -5.312249 1.05999732017517 -0.25 0 1
lala 16 0.075 first first 9 1 360 -8 -5.54 0.39999794960022 0 1 1
lala 12 0.0375 first second 18 1 361 -6.6 -5.1435 0.579997777938843 0.25 0 -1
lala 20 0.01875 second second 19 1 362 -6.6 -7.081125 0.319998025894165 0.25 1 1
lala 15 0.0375 second second 2 1 363 -6.6 -5.274749 0.219998121261597 -0.25 0 1
lala 16 0.075 first second 2 1 364 -6.6 -5.199749 0.319998025894165 -0.25 0 -1
lala 13 0.01875 second second 18 1 365 -6.6 -5.162251 0.299998044967651 0.25 0 1
lala 17 0.0375 first first 2 1 366 -6.6 -5.237249 0.459997892379761 -0.25 0 1
lala 15 0.01875 second second 20 1 367 6.6 5.855999 1.41999697685242 0.25 0 1
lala 16 0.01875 second first 20 1 368 6.6 5.837249 648.252404689789 0.25 0 -1
lala 17 0.075 first first 9 1 369 -8 -5.465001 0.539997816085815 0 1 1
lala 15 0.009375 second second 0 1 370 -8 -5.880001 0.23999810218811 -0.25 0 1
lala 18 0.6 first first 12 1 371 6.6 4.206001 0.799997568130493 0 0 1
lala 20 0.009375 second second 23 1 372 8 6.927501 0.299998044967651 0.25 1 1
lala 17 0.01875 second second 6 1 373 8 4.77375 0.319998025894165 -0.25 0 1
lala 14 0.009375 second second 18 1 374 -6.6 -5.152875 0.219998121261597 0.25 0 1
lala 18 0.01875 first second 6 1 375 8 4.755 0.419997930526733 -0.25 0 -1
lala 16 0.0375 second first 14 1 376 8 4.68 0.39999794960022 0 0 -1
lala 16 0.0046875 second second 0 1 377 -8 -5.875313 1.43999695777893 -0.25 0 1
lala 14 0.3 second second 22 1 378 8 7.080001 0.319998025894165 0.25 0 1
lala 17 0.009375 first second 17 1 379 -8 -6.186876 0.219998121261597 0.25 1 -1
lala 16 0.6 first first 10 1 380 -6.6 -4.956 0.379997968673706 0 0 1
lala 21 0.0375 first first 19 1 381 -6.6 -7.043625 0.199998140335083 0.25 1 1
lala 15 0.009375 second second 18 1 382 -6.6 -5.1435 0.539997816085815 0.25 0 1
lala 15 0.3 first first 22 1 383 8 6.780001 0.179998159408569 0.25 0 1
lala 17 0.3 first second 10 1 384 -6.6 -4.656 0.319998025894165 0 0 -1
lala 17 0.01875 second first 15 1 385 8 6.383751 21.0203452110291 0 1 -1
lala 11 0.6 first first 16 1 386 -8 -5.280001 0.299998044967651 0.25 0 1
lala 15 0.075 second second 1 1 387 -8 -6.139999 0.259998083114624 -0.25 1 1
lala 17 0.01875 second second 13 1 388 6.6 5.140501 0.279998064041138 0 1 1
lala 18 0.009375 first first 15 1 389 8 6.393126 0.23999810218811 0 1 1
lala 12 0.3 first second 16 1 390 -8 -4.98 0.379997968673706 0.25 0 -1
lala 19 0.15 first first 4 1 391 6.6 6.606 0.279998064041138 -0.25 0 1
lala 19 0.0046875 second second 15 1 392 8 6.388439 0.119998216629028 0 1 1
lala 18 0.15 second second 9 1 393 -8 -5.315001 0.339998006820679 0 1 1
lala 16 0.075 second second 1 1 394 -8 -6.065 20.8603415489197 -0.25 1 1
lala 16 0.6 first first 22 1 395 8 6.180001 0.339998006820679 0.25 0 1
lala 18 0.0046875 second second 17 1 396 -8 -6.191563 136.712899684906 0.25 1 1
lala 20 0.0046875 second second 15 1 397 8 6.383751 0.61999773979187 0 1 1
lala 17 0.15 first first 1 1 398 -8 -5.914999 0.259998083114624 -0.25 1 1
lala 19 0.3 first first 11 1 399 -6.6 -4.428 2.159996509552 0 1 1
lala 17 0.009375 first second 20 1 400 6.6 5.846624 27.240487575531 0.25 0 -1
lala 19 0.3 second second 3 1 401 -6.6 -5.028 0.319998025894165 -0.25 1 1
lala 17 1.2 second first 22 1 402 8 4.980001 0.23999810218811 0.25 0 -1
lala 12 2.4 first second 7 1 403 8 4.039999 0.23999810218811 -0.25 1 -1
lala 19 0.009375 second second 6 1 404 8 4.764375 0.299998044967651 -0.25 0 1
lala 17 0.3 first first 8 1 405 -8 -5.28 0.339998006820679 0 0 1
lala 20 0.15 second second 3 1 406 -6.6 -4.878 0.499997854232788 -0.25 1 1
lala 21 0.15 second second 3 1 407 -6.6 -4.728 0.339998006820679 -0.25 1 1
lala 17 0.0046875 first first 0 1 408 -8 -5.870626 0.219998121261597 -0.25 0 1
lala 18 0.009375 first first 13 1 409 6.6 5.131126 0.719997644424438 0 1 1
lala 19 0.3 second first 9 1 410 -8 -5.015 0.279998064041138 0 1 -1
lala 20 0.15 first first 9 1 411 -8 -5.165 0.359997987747192 0 1 1
lala 9 0.15 second second 21 1 412 6.6 5.028 0.279998064041138 0.25 1 1
lala 18 0.15 first first 10 1 413 -6.6 -4.806 0.259998083114624 0 0 1
lala 19 0.075 first first 10 1 414 -6.6 -4.731 0.299998044967651 0 0 1
lala 20 0.075 first first 10 1 415 -6.6 -4.656 0.219998121261597 0 0 1
lala 18 0.3 second first 1 1 416 -8 -5.614999 0.359997987747192 -0.25 1 -1
lala 20 0.3 second second 4 1 417 6.6 6.306 0.199998140335083 -0.25 0 1
lala 21 0.075 first first 10 1 418 -6.6 -4.581 0.639997720718384 0 0 1
lala 19 0.3 first second 12 1 419 6.6 3.906001 0.559997797012329 0 0 -1
lala 20 0.15 first second 11 1 420 -6.6 -4.278 0.219998121261597 0 1 -1
lala 20 0.15 second second 12 1 421 6.6 4.056001 0.279998064041138 0 0 1
lala 17 0.01875 first second 14 1 422 8 4.69875 0.439997911453247 0 0 -1
lala 10 0.075 second first 21 1 423 6.6 4.953 0.61999773979187 0.25 1 -1
lala 18 0.3 second second 8 1 424 -8 -4.98 0.179998159408569 0 0 1
lala 22 0.075 second second 19 1 425 -6.6 -6.968625 9.08007287979126 0.25 1 1
lala 16 0.009375 second first 18 1 426 -6.6 -5.134125 0.379997968673706 0.25 0 -1
lala 17 0.0046875 first second 18 1 427 -6.6 -5.138813 0.299998044967651 0.25 0 -1
lala 19 0.6 first second 8 1 428 -8 -4.38 0.39999794960022 0 0 -1
lala 19 0.15 second first 1 1 429 -8 -5.764999 0.199998140335083 -0.25 1 -1
lala 21 0.0046875 first first 15 1 430 8 6.379064 0.199998140335083 0 1 1
lala 22 0.15 first first 3 1 431 -6.6 -4.578 0.359997987747192 -0.25 1 1
lala 20 0.15 first first 1 1 432 -8 -5.914999 0.23999810218811 -0.25 1 1
lala 20 0.3 second second 8 1 433 -8 -4.68 0.319998025894165 0 0 1
lala 21 0.075 second first 12 1 434 6.6 3.981001 0.23999810218811 0 0 -1
lala 22 0.15 first second 10 1 435 -6.6 -4.431 0.339998006820679 0 0 -1
lala 23 0.15 first first 19 1 436 -6.6 -6.818625 0.23999810218811 0.25 1 1
lala 19 0.009375 second second 13 1 437 6.6 5.121751 0.23999810218811 0 1 1
lala 18 0.01875 second second 14 1 438 8 4.7175 0.339998006820679 0 0 1
lala 11 0.0375 first first 21 1 439 6.6 4.9905 0.139998197555542 0.25 1 1
lala 19 0.00234375 first first 17 1 440 -8 -6.189219 0.319998025894165 0.25 1 1
lala 18 0.0046875 second second 18 1 441 -6.6 -5.1435 0.299998044967651 0.25 0 1
lala 21 0.075 second second 9 1 442 -8 -5.090001 0.39999794960022 0 1 1
lala 21 0.075 first second 11 1 443 -6.6 -4.353 0.339998006820679 0 1 -1
lala 13 0.15 first first 16 1 444 -8 -5.130001 0.299998044967651 0.25 0 1
lala 20 0.009375 second second 13 1 445 6.6 5.112376 0.499997854232788 0 1 1
lala 21 0.6 second first 4 1 446 6.6 5.706 0.599997758865356 -0.25 0 -1
lala 12 0.01875 first first 21 1 447 6.6 4.97175 0.279998064041138 0.25 1 1
lala 20 0.00234375 second first 17 1 448 -8 -6.186876 0.459997892379761 0.25 1 -1
lala 22 0.075 first first 11 1 449 -6.6 -4.428 0.199998140335083 0 1 1
lala 22 0.3 first first 4 1 450 6.6 6.006001 0.519997835159302 -0.25 0 1
lala 23 0.0375 first first 11 1 451 -6.6 -4.3905 0.459997892379761 0 1 1
lala 13 2.4 first first 7 1 452 8 6.44 0.579997777938843 -0.25 1 1
lala 13 0.01875 first second 21 1 453 6.6 4.953 0.599997758865356 0.25 1 -1
lala 14 0.009375 first first 21 1 454 6.6 4.962375 0.299998044967651 0.25 1 1
lala 21 0.075 second second 1 1 455 -8 -5.84 0.279998064041138 -0.25 1 1
lala 21 0.001171875 second second 17 1 456 -8 -6.188048 0.219998121261597 0.25 1 1
lala 21 0.01875 first first 13 1 457 6.6 5.093626 0.259998083114624 0 1 1
lala 21 0.15 second first 8 1 458 -8 -4.53 0.299998044967651 0 0 -1
lala 19 0.009375 second first 14 1 459 8 4.708125 0.39999794960022 0 0 -1
lala 22 0.009375 second second 15 1 460 8 6.369689 0.299998044967651 0 1 1
lala 18 0.0046875 first first 0 1 461 -8 -5.865939 0.259998083114624 -0.25 0 1
lala 14 0.075 second second 16 1 462 -8 -5.055001 0.339998006820679 0.25 0 1
lala 20 0.0046875 second second 14 1 463 8 4.712812 0.359997987747192 0 0 1
lala 23 0.3 first first 3 1 464 -6.6 -4.278 0.279998064041138 -0.25 1 1
lala 18 0.009375 first first 20 1 465 6.6 5.855999 0.159998178482056 0.25 0 1
lala 22 0.075 first first 9 1 466 -8 -5.015001 0.359997987747192 0 1 1
lala 23 0.15 second second 4 1 467 6.6 5.856 1.01999735832214 -0.25 0 1
lala 18 0.6 second second 22 1 468 8 5.580001 0.379997968673706 0.25 0 1
lala 22 0.075 second first 8 1 469 -8 -4.605 0.599997758865356 0 0 -1
lala 19 0.00234375 first second 18 1 470 -6.6 -5.141156 0.279998064041138 0.25 0 -1
lala 15 0.075 first first 16 1 471 -8 -4.980001 0.219998121261597 0.25 0 1
lala 23 0.075 second first 9 1 472 -8 -4.940001 0.119998216629028 0 1 -1
lala 22 0.075 second second 1 1 473 -8 -5.765 0.319998025894165 -0.25 1 1
lala 21 0.00234375 first second 14 1 474 8 4.710469 0.419997930526733 0 0 -1
lala 21 0.009375 first first 23 1 475 8 6.918126 0.339998006820679 0.25 1 1
lala 15 0.0046875 first first 21 1 476 6.6 4.957687 0.539997816085815 0.25 1 1
lala 19 0.0046875 first first 20 1 477 6.6 5.851312 0.819997549057007 0.25 0 1
lala 24 0.6 second first 3 1 478 -6.6 -3.678 0.139998197555542 -0.25 1 -1
lala 23 0.075 first second 10 1 479 -6.6 -4.506 0.299998044967651 0 0 -1
lala 24 0.075 first first 10 1 480 -6.6 -4.581 0.599997758865356 0 0 1
lala 22 0.0375 first second 13 1 481 6.6 5.056126 0.279998064041138 0 1 -1
lala 24 0.0375 first second 9 1 482 -8 -4.977501 0.539997816085815 0 1 -1
lala 25 0.3 second first 3 1 483 -6.6 -3.978 0.199998140335083 -0.25 1 -1
lala 24 0.0375 second first 11 1 484 -6.6 -4.353 0.259998083114624 0 1 -1
lala 14 1.2 first second 7 1 485 8 5.24 0.359997987747192 -0.25 1 -1
lala 26 0.3 first first 3 1 486 -6.6 -4.278 0.439997911453247 -0.25 1 1
lala 23 0.01875 second second 13 1 487 6.6 5.074876 0.279998064041138 0 1 1
lala 23 0.075 second second 1 1 488 -8 -5.69 0.299998044967651 -0.25 1 1
lala 23 0.01875 second second 15 1 489 8 6.350939 0.359997987747192 0 1 1
lala 22 0.001171875 second first 14 1 490 8 4.711641 0.23999810218811 0 0 -1
lala 19 0.009375 second second 0 1 491 -8 -5.856564 0.299998044967651 -0.25 0 1
lala 17 0.075 first second 5 1 492 6.6 4.277999 0.39999794960022 -0.25 1 -1
lala 18 0.075 first first 5 1 493 6.6 4.352999 0.279998064041138 -0.25 1 1
lala 24 0.009375 second second 13 1 494 6.6 5.065501 0.659997701644897 0 1 1
lala 25 0.0375 first first 10 1 495 -6.6 -4.5435 0.359997987747192 0 0 1
lala 19 0.0375 second second 5 1 496 6.6 4.315499 0.319998025894165 -0.25 1 1
lala 19 0.3 second second 22 1 497 8 5.280001 0.259998083114624 0.25 0 1
lala 27 0.15 first second 3 1 498 -6.6 -4.128 0.559997797012329 -0.25 1 -1
lala 24 0.15 first first 1 1 499 -8 -5.54 0.259998083114624 -0.25 1 1
lala 16 0.0046875 second second 21 1 500 6.6 4.953 0.459997892379761 0.25 1 1
lala 20 0.01875 second second 0 1 501 -8 -5.837813 0.23999810218811 -0.25 0 1
lala 15 0.6 first first 7 1 502 8 5.84 0.539997816085815 -0.25 1 1
lala 18 0.01875 first second 2 1 503 -6.6 -5.218499 0.339998006820679 -0.25 0 -1
lala 22 0.0375 first second 12 1 504 6.6 4.018501 0.379997968673706 0 0 -1
lala 23 0.075 first second 8 1 505 -8 -4.68 0.559997797012329 0 0 -1
lala 20 0.001171875 second second 18 1 506 -6.6 -5.142328 0.299998044967651 0.25 0 1
lala 25 0.3 second first 1 1 507 -8 -5.24 0.279998064041138 -0.25 1 -1
lala 20 0.0375 second first 5 1 508 6.6 4.277999 0.359997987747192 -0.25 1 -1
lala 26 0.0375 second second 10 1 509 -6.6 -4.506 0.61999773979187 0 0 1
lala 16 0.075 first second 16 1 510 -8 -4.905001 0.299998044967651 0.25 0 -1
lala 24 0.3 second second 19 1 511 -6.6 -6.518625 0.299998044967651 0.25 1 1
lala 25 0.009375 first second 13 1 512 6.6 5.056126 0.319998025894165 0 1 -1
lala 27 0.0375 second first 10 1 513 -6.6 -4.4685 0.39999794960022 0 0 -1
lala 20 0.0046875 second first 6 1 514 8 4.759688 0.279998064041138 -0.25 0 -1
lala 22 0.0005859375 first first 17 1 515 -8 -6.187462 0.359997987747192 0.25 1 1
lala 23 0.0375 second first 12 1 516 6.6 4.056001 0.279998064041138 0 0 -1
lala 23 0.0005859375 first second 17 1 517 -8 -6.186876 0.479997873306274 0.25 1 -1
lala 26 0.15 second first 1 1 518 -8 -5.39 0.299998044967651 -0.25 1 -1
lala 24 0.15 first second 4 1 519 6.6 5.706 0.23999810218811 -0.25 0 -1
lala 25 0.01875 first second 11 1 520 -6.6 -4.37175 0.219998121261597 0 1 -1
lala 24 0.0002929688 second second 17 1 521 -8 -6.187169 0.299998044967651 0.25 1 1
lala 28 0.01875 first second 10 1 522 -6.6 -4.48725 0.219998121261597 0 0 -1
lala 17 0.0375 second first 16 1 523 -8 -4.942501 0.299998044967651 0.25 0 -1
lala 23 0.001171875 first second 14 1 524 8 4.712813 0.419997930526733 0 0 -1
lala 21 0.00234375 second first 6 1 525 8 4.762032 0.179998159408569 -0.25 0 -1
lala 26 0.0046875 first first 13 1 526 6.6 5.060813 0.299998044967651 0 1 1
lala 25 0.0001464844 first first 17 1 527 -8 -6.187022 0.299998044967651 0.25 1 1
lala 17 0.0046875 first first 21 1 528 6.6 4.948313 0.339998006820679 0.25 1 1
lala 27 0.15 second first 1 1 529 -8 -5.54 0.119998216629028 -0.25 1 -1
lala 20 0.0046875 first second 20 1 530 6.6 5.846625 0.279998064041138 0.25 0 -1
lala 24 0.075 second first 8 1 531 -8 -4.755 0.359997987747192 0 0 -1
lala 25 0.075 first first 4 1 532 6.6 5.781 0.419997930526733 -0.25 0 1
lala 21 0.0375 first second 0 1 533 -8 -5.800313 0.359997987747192 -0.25 0 -1
lala 28 0.15 second first 1 1 534 -8 -5.69 0.259998083114624 -0.25 1 -1
lala 16 0.3 first second 7 1 535 8 5.539999 0.379997968673706 -0.25 1 -1
lala 18 0.009375 first first 21 1 536 6.6 4.938938 0.439997911453247 0.25 1 1
lala 17 0.15 second first 7 1 537 8 5.69 0.23999810218811 -0.25 1 -1
lala 19 0.009375 second first 2 1 538 -6.6 -5.227874 0.439997911453247 -0.25 0 -1
lala 18 0.15 second second 7 1 539 8 5.84 0.579997777938843 -0.25 1 1
lala 28 0.075 second first 3 1 540 -6.6 -4.203 0.479997873306274 -0.25 1 -1
lala 21 0.00234375 second second 20 1 541 6.6 5.848969 0.359997987747192 0.25 0 1
lala 25 0.6 second second 19 1 542 -6.6 -5.918625 0.279998064041138 0.25 1 1
lala 24 0.0375 second first 12 1 543 6.6 4.093501 0.319998025894165 0 0 -1
lala 26 0.01875 second second 11 1 544 -6.6 -4.390501 0.479997873306274 0 1 1
lala 22 0.01875 second second 0 1 545 -8 -5.819064 1.63999700546265 -0.25 0 1
lala 25 0.0375 first second 9 1 546 -8 -5.015001 0.299998044967651 0 1 -1
lala 29 0.075 second second 3 1 547 -6.6 -4.277999 1.27999711036682 -0.25 1 1
lala 22 0.00234375 second first 6 1 548 8 4.764375 339.530633449554 -0.25 0 -1
lala 26 0.0375 first first 9 1 549 -8 -5.052501 0.339998006820679 0 1 1
lala 22 0.001171875 first first 20 1 550 6.6 5.847796 0.379997968673706 0.25 0 1
lala 27 0.01875 second first 9 1 551 -8 -5.033751 0.219998121261597 0 1 -1
lala 19 0.075 second first 7 1 552 8 5.765 0.0999982357025146 -0.25 1 -1
lala 26 0.0375 second first 4 1 553 6.6 5.7435 0.279998064041138 -0.25 0 -1
lala 20 0.3 second second 22 1 554 8 4.980001 8.04004907608032 0.25 0 1
lala 21 0.3 second second 22 1 555 8 4.680001 0.539997816085815 0.25 0 1
lala 22 0.01875 first first 23 1 556 8 6.899375 0.179998159408569 0.25 1 1
lala 25 0.15 first second 8 1 557 -8 -4.905 4.4999942779541 0 0 -1
lala 26 1.2 first second 19 1 558 -6.6 -4.718625 0.23999810218811 0.25 1 -1
lala 24 0.0375 second second 15 1 559 8 6.313439 0.139998197555542 0 1 1
lala 21 0.0005859375 first second 18 1 560 -6.6 -5.141742 11.4401268959045 0.25 0 -1
lala 20 0.009375 second first 2 1 561 -6.6 -5.237249 0.319998025894165 -0.25 0 -1
lala 30 0.0375 first second 3 1 562 -6.6 -4.240499 5.85999917984009 -0.25 1 -1
lala 29 0.01875 first first 10 1 563 -6.6 -4.506001 0.299998044967651 0 0 1
lala 26 0.3 second second 8 1 564 -8 -5.205 0.259998083114624 0 0 1
lala 23 0.001171875 second second 20 1 565 6.6 5.846624 0.39999794960022 0.25 0 1
lala 27 0.6 first first 19 1 566 -6.6 -5.318625 0.839997529983521 0.25 1 1
lala 28 0.3 second first 19 1 567 -6.6 -5.018625 2.83999586105347 0.25 1 -1
lala 25 0.075 second first 15 1 568 8 6.238439 1.77999687194824 0 1 -1
lala 27 0.15 first first 8 1 569 -8 -5.055 1.11999726295471 0 0 1
lala 27 0.009375 second first 11 1 570 -6.6 -4.381125 6.16000604629517 0 1 -1
lala 20 0.0375 first second 7 1 571 8 5.8025 1.0999972820282 -0.25 1 -1
lala 26 0.0001464844 second first 17 1 572 -8 -6.186876 0.539997816085815 0.25 1 -1
lala 22 0.0002929688 second second 18 1 573 -6.6 -5.142035 0.339998006820679 0.25 0 1
lala 28 0.15 first first 8 1 574 -8 -4.905 1.25999712944031 0 0 1
lala 23 0.009375 second second 0 1 575 -8 -5.809689 0.279998064041138 -0.25 0 1
lala 26 0.0375 second second 15 1 576 8 6.275939 0.419997930526733 0 1 1
lala 28 0.009375 first first 9 1 577 -8 -5.043126 0.419997930526733 0 1 1
lala 24 0.009375 second first 0 1 578 -8 -5.800313 0.39999794960022 -0.25 0 -1
lala 21 0.0375 second second 7 1 579 8 5.84 0.659997701644897 -0.25 1 1
lala 23 0.0375 second second 23 1 580 8 6.861876 0.379997968673706 0.25 1 1
lala 30 0.009375 first second 10 1 582 -6.6 -4.496625 0.219998121261597 0 0 -1
lala 21 0.009375 second second 2 1 583 -6.6 -5.246624 0.23999810218811 -0.25 0 1
lala 29 0.15 first second 19 1 584 -6.6 -5.168625 0.23999810218811 0.25 1 -1
lala 29 0.15 second first 8 1 585 -8 -4.755 0.419997930526733 0 0 -1
lala 29 0.0046875 first first 9 1 586 -8 -5.038438 1.21999716758728 0 1 1
lala 23 0.00234375 first first 6 1 587 8 4.766719 1.41999697685242 -0.25 0 1
lala 30 0.075 second first 8 1 588 -8 -4.829999 0.219998121261597 0 0 -1
lala 22 0.01875 first second 7 1 589 8 5.821249 0.419997930526733 -0.25 1 -1
lala 23 0.0001464844 first second 18 1 590 -6.6 -5.141889 0.759997606277466 0.25 0 -1
lala 31 0.0046875 second second 10 1 591 -6.6 -4.501313 0.659997701644897 0 0 1
lala 25 0.0046875 second first 0 1 592 -8 -5.805001 0.119998216629028 -0.25 0 -1
lala 24 0.001171875 second first 6 1 593 8 4.765547 4.13999462127686 -0.25 0 -1
lala 24 0.075 second second 23 1 594 8 6.786876 0.259998083114624 0.25 1 1
lala 25 0.15 second second 23 1 596 8 6.636876 0.339998006820679 0.25 1 1
lala 29 0.3 first second 1 1 597 -8 -5.99 5.7799973487854 -0.25 1 -1
lala 31 0.075 second first 8 1 598 -8 -4.904999 0.519997835159302 0 0 -1
lala 18 0.0375 first second 16 1 599 -8 -4.980001 4.25999450683594 0.25 0 -1
lala 26 0.3 second second 23 1 600 8 6.336875 0.439997911453247 0.25 1 1
lala 25 0.075 first second 12 1 601 6.6 4.1685 0.279998064041138 0 0 -1
lala 32 0.00234375 second second 10 1 602 -6.6 -4.498969 0.339998006820679 0 0 1
lala 22 0.0046875 second second 2 1 603 -6.6 -5.241937 0.499997854232788 -0.25 0 1
lala 25 0.0005859375 second first 6 1 604 8 4.766133 0.259998083114624 -0.25 0 -1
lala 24 7.324219E-05 first first 18 1 605 -6.6 -5.141962 0.419997930526733 0.25 0 1
lala 24 0.001171875 first second 14 1 606 8 4.713985 0.539997816085815 0 0 -1
lala 30 0.0046875 second second 9 1 607 -8 -5.033751 0.319998025894165 0 1 1
lala 26 0.0046875 second second 0 1 608 -8 -5.809688 0.219998121261597 -0.25 0 1
lala 31 0.01875 first second 3 1 609 -6.6 -4.25925 0.439997911453247 -0.25 1 -1
lala 22 0.6 first second 22 1 610 8 4.080001 0.359997987747192 0.25 0 -1
lala 19 0.01875 second second 21 1 611 6.6 4.920187 0.319998025894165 0.25 1 1
lala 30 0.6 second second 1 1 612 -8 -6.59 0.339998006820679 -0.25 1 1
lala 32 0.075 first second 8 1 613 -8 -4.979999 0.179998159408569 0 0 -1
lala 23 0.009375 first second 7 1 614 8 5.830625 0.359997987747192 -0.25 1 -1
lala 20 0.0375 first second 21 1 615 6.6 4.882688 0.39999794960022 0.25 1 -1
lala 19 0.0375 first second 16 1 616 -8 -5.017501 0.419997930526733 0.25 0 -1
lala 24 0.009375 first second 7 1 617 8 5.84 0.859997510910034 -0.25 1 -1
lala 26 0.0005859375 first second 6 1 618 8 4.766719 0.299998044967651 -0.25 0 -1
lala 27 0.00234375 second second 0 1 619 -8 -5.807344 0.299998044967651 -0.25 0 1
lala 23 0.3 first second 22 1 620 8 4.380001 0.319998025894165 0.25 0 -1
lala 24 0.001171875 first first 20 1 622 6.6 5.845452 0.259998083114624 0.25 0 1
lala 23 0.0046875 first first 2 1 624 -6.6 -5.237249 0.319998025894165 -0.25 0 1
lala 21 0.01875 second second 5 1 625 6.6 4.296749 0.879997491836548 -0.25 1 1
lala 27 0.00234375 first second 13 1 626 6.6 5.058469 1.19999718666077 0 1 -1
lala 25 0.009375 second second 7 1 627 8 5.849375 0.219998121261597 -0.25 1 1
lala 24 0.3 first first 22 1 628 8 4.680001 0.219998121261597 0.25 0 1
lala 27 0.01875 second second 15 1 630 8 6.257189 0.299998044967651 0 1 1
lala 28 0.001171875 second second 13 1 631 6.6 5.059641 0.259998083114624 0 1 1
lala 26 0.15 second first 12 1 634 6.6 4.318501 0.439997911453247 0 0 -1
lala 32 0.01875 first first 3 1 635 -6.6 -4.278 0.419997930526733 -0.25 1 1
lala 31 0.0046875 second first 9 1 637 -8 -5.029064 0.159998178482056 0 1 -1
lala 27 0.01875 second second 4 1 639 6.6 5.76225 0.359997987747192 -0.25 0 1
lala 25 3.66211E-05 second first 18 1 641 -6.6 -5.141925 0.219998121261597 0.25 0 -1
lala 27 0.3 first first 12 1 642 6.6 4.618501 0.179998159408569 0 0 1
lala 28 0.01875 first first 15 1 643 8 6.238439 0.879997491836548 0 1 1
lala 24 0.0046875 second first 2 1 645 -6.6 -5.232562 0.279998064041138 -0.25 0 -1
lala 30 0.15 first first 19 1 646 -6.6 -5.318625 0.179998159408569 0.25 1 1
lala 31 0.3 first first 1 1 647 -8 -6.29 0.159998178482056 -0.25 1 1
lala 20 0.075 first second 16 1 649 -8 -5.092501 0.279998064041138 0.25 0 -1
